ads_listened_per_week,age,engagement_offline_interaction,engagement_score,is_ad_heavy,is_premium_like,listening_time,low_activity,offline_listening,skip_rate,songs_played_per_day,age_group_adult,age_group_senior,age_group_teen,age_group_young_adult,country_AU,country_CA,country_DE,country_FR,country_IN,country_PK,country_UK,country_US,device_type_Desktop,device_type_Mobile,device_type_Web,gender_Female,gender_Male,gender_Other,skip_rate_bucket_low_skip,skip_rate_bucket_medium_skip,subscription_type_Family,subscription_type_Free,subscription_type_Premium,subscription_type_Student,is_churned
0.8853664117724984,-0.2874608021795933,-1.3233113989499135,0.6977191899521697,1.7217203925172955,-1.7217203925172955,1.1180974180522583,-0.5758106657310548,-1.7217203925172955,-1.671402236644621,-1.2347887182826456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.5181810965188417,-1.5433908523208333,-1.3233113989499135,-0.24530081817528634,1.7217203925172955,-1.7217203925172955,-0.03652228775615113,-0.5758106657310548,-1.7217203925172955,0.8634039576100893,-0.6020549594746654,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2.500981798888588,-0.9154258272502133,-1.3233113989499135,-0.20459491854388542,1.7217203925172955,-1.7217203925172955,-0.03652228775615113,-0.5758106657310548,-1.7217203925172955,-1.2105283831437648,-0.6020549594746654,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.5099377861913971,-0.9154258272502133,-0.750148418535497,-1.6146020529982474,-0.5808144018889839,0.5808144018889839,-1.4887243919687898,1.7366819677269967,0.5808144018889839,-0.2311714444544448,-0.6372068349639975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.5099377861913971,1.0469648760954742,0.31154382734910174,-0.18198052985977375,-0.5808144018889839,0.5808144018889839,-0.33410468616038036,-0.5758106657310548,0.5808144018889839,0.517748567484447,0.45250130520530163,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.5099377861913971,-1.0724170835178684,0.031665997731535785,-0.5596408208844386,-0.5808144018889839,0.5808144018889839,-0.726913452053963,-0.5758106657310548,0.5808144018889839,-1.5561837732694073,0.31189380324797267,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.29786990736664765,1.2824517604969567,-1.3233113989499135,-0.12318311928108325,1.7217203925172955,-1.7217203925172955,-0.6316870845646096,-0.5758106657310548,-1.7217203925172955,-0.7496545296429082,1.436753818906604,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.5099377861913971,0.9684692479616467,-0.7509863761092023,-1.615732772432453,-0.5808144018889839,0.5808144018889839,-1.5244342797772974,1.7366819677269967,0.5808144018889839,-0.7496545296429082,-0.5669030839853331,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.15099578126518495,1.674929901166094,-1.3233113989499135,-1.2188502510262933,1.7217203925172955,-1.7217203925172955,-0.6793002683092864,-0.5758106657310548,-1.7217203925172955,1.497105506173767,-1.6917630996439645,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.06931540788700906,-0.9154258272502133,-1.3233113989499135,1.4462554553962663,1.7217203925172955,-1.7217203925172955,1.165710601796935,-0.5758106657310548,-1.7217203925172955,0.517748567484447,1.0852350640132817,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.5099377861913971,1.3609473886307841,1.2048066009189378,1.0233663870033778,-0.5808144018889839,0.5808144018889839,1.3918732245841492,-0.5758106657310548,0.5808144018889839,-1.5561837732694073,-1.0238774653466522,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.5099377861913971,-0.13046954591193827,0.19590568217777224,-0.33801981178014406,-0.5808144018889839,0.5808144018889839,-0.167458543054012,-0.5758106657310548,0.5808144018889839,0.40253010410923273,-0.5317512084960009,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-0.5099377861913971,-0.20896517404576578,1.5215545637795365,1.4507783331330883,-0.5808144018889839,0.5808144018889839,0.9633545708820591,-0.5758106657310548,0.5808144018889839,0.8634039576100893,1.717968822821262,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-0.5099377861913971,-1.4648952241870057,-0.3311696316828534,-1.049242335895456,-0.5808144018889839,0.5808144018889839,-1.429207912287944,1.7366819677269967,0.5808144018889839,0.3449208724216256,0.9797794375452851,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.5099377861913971,-0.8369301991163858,-0.5406590251091752,-1.3319221944468516,-0.5808144018889839,0.5808144018889839,-0.9411727789050081,1.7366819677269967,0.5808144018889839,0.9210131892976964,-1.30509246926131,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.5099377861913971,0.7329823635601642,0.3551176211817768,-0.12318311928108325,-0.5808144018889839,0.5808144018889839,0.02299419192469472,-0.5758106657310548,0.5808144018889839,0.40253010410923273,-0.4262955820280042,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.5099377861913971,0.7329823635601642,-0.33033167410914815,-1.0481116164612503,-0.5808144018889839,0.5808144018889839,-0.5602673089475946,-0.5758106657310548,0.5808144018889839,-0.8648729930181225,-1.6566112241546322,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.5099377861913971,0.18351296662337171,-0.40658581331632926,-1.1510070849739584,-0.5808144018889839,0.5808144018889839,-1.6196606472666508,1.7366819677269967,0.5808144018889839,-0.2311714444544448,1.1906906904812784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.5099377861913971,-0.9939214553840408,1.146987528333273,0.9453467460431928,-0.5808144018889839,0.5808144018889839,0.7014820602863374,-0.5758106657310548,0.5808144018889839,0.6905762625472679,0.9094756865666206,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.6650552226203044,-0.6799389428487308,-1.3233113989499135,1.2257651657261774,1.7217203925172955,-1.7217203925172955,0.8205150196480291,-0.5758106657310548,-1.7217203925172955,-0.346389907829659,1.3664500679279397,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.4447440334681103,-1.3079039679193507,-1.3233113989499135,1.2924776123443067,1.7217203925172955,-1.7217203925172955,1.570422663626687,-0.5758106657310548,-1.7217203925172955,1.43949627448616,-0.5317512084960009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.5099377861913971,0.026521710355716717,-0.5968021825474294,-1.4076803965386258,-0.5808144018889839,0.5808144018889839,-1.4649178000964516,1.7366819677269967,0.5808144018889839,-0.4039991395172659,-0.07477682713468187,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.5099377861913971,0.6544867354263367,0.5905836993929624,0.19454904173068555,-0.5808144018889839,0.5808144018889839,-0.03652228775615113,-0.5758106657310548,0.5808144018889839,0.3449208724216256,0.7337163091199594,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
2.2072335466856625,0.7329823635601642,-1.3233113989499135,1.4259025055805656,1.7217203925172955,-1.7217203925172955,1.0585809383714124,-0.5758106657310548,-1.7217203925172955,-0.17356221276683767,1.2961463169492753,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.5099377861913971,1.0469648760954742,-1.1196877085395285,-2.1132493234829095,-0.5808144018889839,0.5808144018889839,-1.6672738310113273,1.7366819677269967,0.5808144018889839,0.9786224209853032,-1.5863074731759679,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.5099377861913971,1.1254605042293018,1.018780019556364,0.7723466726097384,-0.5808144018889839,0.5808144018889839,0.8443216115203674,-0.5758106657310548,0.5808144018889839,-0.8648729930181225,-0.14508057811334632,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.5099377861913971,1.674929901166094,-0.6521073824119784,-1.4823078791961943,-0.5808144018889839,0.5808144018889839,-1.4768210960326207,1.7366819677269967,0.5808144018889839,-0.6344360662676942,-0.28568808007067525,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
2.8681671141422447,0.4189998510248542,-1.3233113989499135,1.2235037268577658,1.7217203925172955,-1.7217203925172955,1.6656490311160401,-0.5758106657310548,-1.7217203925172955,0.9210131892976964,-1.0590293408359843,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.5099377861913971,-1.0724170835178684,1.1536911889229156,0.9543925015168376,-0.5808144018889839,0.5808144018889839,0.45151284562678484,-0.5758106657310548,0.5808144018889839,0.8057947259224821,1.6828169473319297,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
2.1337964836349315,-0.6014433147149033,-1.3233113989499135,0.30649026571703836,1.7217203925172955,-1.7217203925172955,0.7490952440310141,-0.5758106657310548,-1.7217203925172955,-1.3257468465189788,-1.3402443447506422,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.1427524709377404,0.5759911072925092,-1.3233113989499135,0.5699478938869393,1.7217203925172955,-1.7217203925172955,1.0347743464990742,-0.5758106657310548,-1.7217203925172955,-0.9224822247057294,-1.3402443447506422,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.5099377861913971,0.6544867354263367,0.42885788766784194,-0.023679809070992132,-0.5808144018889839,0.5808144018889839,0.28486670252041646,-0.5758106657310548,0.5808144018889839,-0.05834374939162379,-0.9184218388786555,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.5099377861913971,-0.13046954591193827,0.814318371572274,0.4964511306635761,-0.5808144018889839,0.5808144018889839,0.6776754684139991,-0.5758106657310548,0.5808144018889839,-0.6344360662676942,-0.49659933300666864,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.5099377861913971,0.9684692479616467,0.9902894620503845,0.7339022118467489,-0.5808144018889839,0.5808144018889839,1.2609369692862884,-0.5758106657310548,0.5808144018889839,-1.2105283831437648,-1.5160037221973035,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
2.3541076727871255,-0.051973917778110786,-1.3233113989499135,0.7271178952415152,1.7217203925172955,-1.7217203925172955,0.4158029578182773,-0.5758106657310548,-1.7217203925172955,-1.440965309894193,0.9446275620559529,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.7666111683812746,0.9684692479616467,-1.3233113989499135,0.8458434358331014,1.7217203925172955,-1.7217203925172955,0.9752578668182283,-0.5758106657310548,-1.7217203925172955,-0.0007345177040166852,-0.250536204581343,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
2.1337964836349315,-0.9154258272502133,-1.3233113989499135,0.3053595462828325,1.7217203925172955,-1.7217203925172955,0.320576590328924,-0.5758106657310548,-1.7217203925172955,1.0362316526729103,0.06583067482264705,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.5099377861913971,-1.0724170835178684,-0.14179122002545855,-0.7936997437649942,-0.5808144018889839,0.5808144018889839,-0.42933105364973373,-0.5758106657310548,0.5808144018889839,1.1514501160481245,-1.129333091814649,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.5099377861913971,0.6544867354263367,0.32662706367579697,-0.16162758004407315,-0.5808144018889839,0.5808144018889839,-0.3579112780327187,-0.5758106657310548,0.5808144018889839,-1.0953099197685507,0.48765318069463387,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.5099377861913971,1.1254605042293018,0.44813091186306364,0.0023267379157364087,-0.5808144018889839,0.5808144018889839,0.24915681471190895,-0.5758106657310548,0.5808144018889839,-0.8072637613305154,-0.7778143369213265,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.5099377861913971,1.2039561323631292,0.46740393605828506,0.028333284902464628,-0.5808144018889839,0.5808144018889839,-0.19126513492635033,-0.5758106657310548,0.5808144018889839,-1.5561837732694073,0.5579569316732983,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1.2525517270261552,1.4394430167646117,-1.3233113989499135,1.1873207049631873,1.7217203925172955,-1.7217203925172955,1.2371303774139502,-0.5758106657310548,-1.7217203925172955,1.0362316526729103,0.1009825503119793,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.5099377861913971,0.10501733848954421,0.10289239149648519,-0.463529668976964,-0.5808144018889839,0.5808144018889839,-0.2864915024157037,-0.5758106657310548,0.5808144018889839,1.6123239695489806,-0.49659933300666864,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.5099377861913971,-0.6014433147149033,0.6475648144049219,0.27143796325666497,-0.5808144018889839,0.5808144018889839,0.29676999845658564,-0.5758106657310548,0.5808144018889839,-0.6920452979553013,-0.07477682713468187,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.5099377861913971,-1.1509127116516957,0.14898005805027598,-0.40134010009565696,-0.5808144018889839,0.5808144018889839,0.08251067160554057,-0.5758106657310548,0.5808144018889839,0.748185494234875,-1.445699971218639,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1.179114663975424,0.10501733848954421,-1.3233113989499135,-1.6372164416823591,1.7217203925172955,-1.7217203925172955,-1.2268518813730682,1.7366819677269967,-1.7217203925172955,1.497105506173767,-1.3753962202399745,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.5099377861913971,1.3609473886307841,1.415133951918965,1.3071769649889793,-0.5808144018889839,0.5808144018889839,1.1180974180522583,-0.5758106657310548,0.5808144018889839,1.2666685794233385,0.8391719355879562,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.5099377861913971,-0.7584345709825583,1.2676534189468343,1.1081703445687965,-0.5808144018889839,0.5808144018889839,0.7014820602863374,-0.5758106657310548,0.5808144018889839,-0.11595298107923058,1.3664500679279397,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.5099377861913971,-0.5229476865810758,0.6869488203690705,0.3245817766643276,-0.5808144018889839,0.5808144018889839,0.17773703909489394,-0.5758106657310548,0.5808144018889839,0.05687471398359042,0.48765318069463387,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-0.5099377861913971,0.6544867354263367,0.16909103981920293,-0.3742028336747229,-0.5808144018889839,0.5808144018889839,0.16583374315872476,-0.5758106657310548,0.5808144018889839,1.0938408843605174,-1.5863074731759679,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-0.5099377861913971,-1.3863995960531783,-0.09318968075055181,-0.7281180165810702,-0.5808144018889839,0.5808144018889839,-0.25078161460719617,-0.5758106657310548,0.5808144018889839,-1.0377006880809436,-1.5863074731759679,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.5099377861913971,0.9684692479616467,1.0279975528671224,0.7847845863860001,-0.5808144018889839,0.5808144018889839,0.5824491009246457,-0.5758106657310548,0.5808144018889839,0.22970240904641173,0.7337163091199594,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.5099377861913971,1.3609473886307841,0.9810719287396262,0.7214642980704872,-0.5808144018889839,0.5808144018889839,0.2610601106480781,-0.5758106657310548,0.5808144018889839,-0.5768268345800871,1.436753818906604,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.5099377861913971,0.18351296662337171,0.4598623178949377,0.018156809994614637,-0.5808144018889839,0.5808144018889839,-0.2150717267986887,-0.5758106657310548,0.5808144018889839,1.2666685794233385,0.7688681846092917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.5099377861913971,1.2824517604969567,0.9651507348392259,0.6999806288205814,-0.5808144018889839,0.5808144018889839,0.5229326212437999,-0.5758106657310548,0.5808144018889839,-0.05834374939162379,0.6282606826519628,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.5099377861913971,-1.4648952241870057,0.11797562782318045,-0.4431767191612634,-0.5808144018889839,0.5808144018889839,-0.34600798209654954,-0.5758106657310548,0.5808144018889839,1.1514501160481245,-0.28568808007067525,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.5099377861913971,0.18351296662337171,-0.31943822565097946,-1.033412263816578,-0.5808144018889839,0.5808144018889839,-1.0959156260752072,1.7366819677269967,0.5808144018889839,-1.613793004957014,-0.07477682713468187,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.5099377861913971,0.26200859475719923,1.567642230333327,1.5129679020143953,-0.5808144018889839,0.5808144018889839,1.5466160717543485,-0.5758106657310548,0.5808144018889839,-1.1529191514561576,0.06583067482264705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.5099377861913971,-1.2294083397855233,-0.6194270370374723,-1.4382098212621766,-0.5808144018889839,0.5808144018889839,-0.9768826667135155,1.7366819677269967,0.5808144018889839,1.1514501160481245,-1.5160037221973035,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.5099377861913971,-1.4648952241870057,0.4196403543570838,-0.03611772284725348,-0.5808144018889839,0.5808144018889839,0.10631726347787891,-0.5758106657310548,0.5808144018889839,-1.1529191514561576,-0.49659933300666864,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
1.6931741053305434,-1.3863995960531783,-1.3233113989499135,-0.9791377309747099,1.7217203925172955,-1.7217203925172955,-0.5602673089475946,-0.5758106657310548,-1.7217203925172955,0.8057947259224821,-1.3402443447506422,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.5099377861913971,0.9684692479616467,-0.07894440199756202,-0.7088957861995754,-0.5808144018889839,0.5808144018889839,-0.7626233398624706,-0.5758106657310548,0.5808144018889839,-0.8648729930181225,-0.004473076156017405,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-0.5099377861913971,-0.13046954591193827,0.624102002341174,0.23977781909890886,-0.5808144018889839,0.5808144018889839,0.0706073756693714,-0.5758106657310548,0.5808144018889839,0.9210131892976964,0.5931088071626306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.5099377861913971,-0.2874608021795933,-0.037046523312297665,-0.6523598144892963,-0.5808144018889839,0.5808144018889839,-0.5007508292667487,-0.5758106657310548,0.5808144018889839,-0.2887806761420519,-0.5669030839853331,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.5099377861913971,1.4394430167646117,0.5604172267395722,0.1538431420992846,-0.5808144018889839,0.5808144018889839,-0.3698145739688879,-0.5758106657310548,0.5808144018889839,0.6905762625472679,1.6125131963532653,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-0.5099377861913971,1.0469648760954742,-0.7141162428661696,-1.5659811173274076,-0.5808144018889839,0.5808144018889839,-1.3339815447985905,1.7366819677269967,0.5808144018889839,-1.5561837732694073,-1.0238774653466522,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.5099377861913971,-0.13046954591193827,-0.8414857940693733,-1.737850471326656,-0.5808144018889839,0.5808144018889839,-1.4768210960326207,1.7366819677269967,0.5808144018889839,-1.440965309894193,-1.129333091814649,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
