ads_listened_per_week,age,listening_time,offline_listening,skip_rate,songs_played_per_day,country_AU,country_CA,country_DE,country_FR,country_IN,country_PK,country_UK,country_US,device_type_Desktop,device_type_Mobile,device_type_Web,gender_Female,gender_Male,gender_Other,subscription_type_Family,subscription_type_Free,subscription_type_Premium,subscription_type_Student,is_churned
-0.5099377861913971,1.1254605042293018,0.8443216115203674,0.5808144018889839,-0.8648729930181225,-0.14508057811334632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.5099377861913971,1.674929901166094,-1.4768210960326207,0.5808144018889839,-0.6344360662676942,-0.28568808007067525,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
2.8681671141422447,0.4189998510248542,1.6656490311160401,-1.7217203925172955,0.9210131892976964,-1.0590293408359843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.5099377861913971,-1.0724170835178684,0.45151284562678484,0.5808144018889839,0.8057947259224821,1.6828169473319297,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2.1337964836349315,-0.6014433147149033,0.7490952440310141,-1.7217203925172955,-1.3257468465189788,-1.3402443447506422,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.1427524709377404,0.5759911072925092,1.0347743464990742,-1.7217203925172955,-0.9224822247057294,-1.3402443447506422,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.5099377861913971,0.6544867354263367,0.28486670252041646,0.5808144018889839,-0.05834374939162379,-0.9184218388786555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.5099377861913971,-0.13046954591193827,0.6776754684139991,0.5808144018889839,-0.6344360662676942,-0.49659933300666864,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.5099377861913971,0.9684692479616467,1.2609369692862884,0.5808144018889839,-1.2105283831437648,-1.5160037221973035,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
2.3541076727871255,-0.051973917778110786,0.4158029578182773,-1.7217203925172955,-1.440965309894193,0.9446275620559529,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.7666111683812746,0.9684692479616467,0.9752578668182283,-1.7217203925172955,-0.0007345177040166852,-0.250536204581343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2.1337964836349315,-0.9154258272502133,0.320576590328924,-1.7217203925172955,1.0362316526729103,0.06583067482264705,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.5099377861913971,-1.0724170835178684,-0.42933105364973373,0.5808144018889839,1.1514501160481245,-1.129333091814649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.5099377861913971,0.6544867354263367,-0.3579112780327187,0.5808144018889839,-1.0953099197685507,0.48765318069463387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.5099377861913971,1.1254605042293018,0.24915681471190895,0.5808144018889839,-0.8072637613305154,-0.7778143369213265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.5099377861913971,1.2039561323631292,-0.19126513492635033,0.5808144018889839,-1.5561837732694073,0.5579569316732983,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.2525517270261552,1.4394430167646117,1.2371303774139502,-1.7217203925172955,1.0362316526729103,0.1009825503119793,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.5099377861913971,0.10501733848954421,-0.2864915024157037,0.5808144018889839,1.6123239695489806,-0.49659933300666864,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.5099377861913971,-0.6014433147149033,0.29676999845658564,0.5808144018889839,-0.6920452979553013,-0.07477682713468187,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.5099377861913971,-1.1509127116516957,0.08251067160554057,0.5808144018889839,0.748185494234875,-1.445699971218639,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1.179114663975424,0.10501733848954421,-1.2268518813730682,-1.7217203925172955,1.497105506173767,-1.3753962202399745,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.5099377861913971,1.3609473886307841,1.1180974180522583,0.5808144018889839,1.2666685794233385,0.8391719355879562,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.5099377861913971,-0.7584345709825583,0.7014820602863374,0.5808144018889839,-0.11595298107923058,1.3664500679279397,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.5099377861913971,-0.5229476865810758,0.17773703909489394,0.5808144018889839,0.05687471398359042,0.48765318069463387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-0.5099377861913971,0.6544867354263367,0.16583374315872476,0.5808144018889839,1.0938408843605174,-1.5863074731759679,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-0.5099377861913971,-1.3863995960531783,-0.25078161460719617,0.5808144018889839,-1.0377006880809436,-1.5863074731759679,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.5099377861913971,0.9684692479616467,0.5824491009246457,0.5808144018889839,0.22970240904641173,0.7337163091199594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.5099377861913971,1.3609473886307841,0.2610601106480781,0.5808144018889839,-0.5768268345800871,1.436753818906604,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.5099377861913971,0.18351296662337171,-0.2150717267986887,0.5808144018889839,1.2666685794233385,0.7688681846092917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.5099377861913971,1.2824517604969567,0.5229326212437999,0.5808144018889839,-0.05834374939162379,0.6282606826519628,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.5099377861913971,-1.4648952241870057,-0.34600798209654954,0.5808144018889839,1.1514501160481245,-0.28568808007067525,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.5099377861913971,0.18351296662337171,-1.0959156260752072,0.5808144018889839,-1.613793004957014,-0.07477682713468187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.5099377861913971,0.26200859475719923,1.5466160717543485,0.5808144018889839,-1.1529191514561576,0.06583067482264705,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.5099377861913971,-1.2294083397855233,-0.9768826667135155,0.5808144018889839,1.1514501160481245,-1.5160037221973035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.5099377861913971,-1.4648952241870057,0.10631726347787891,0.5808144018889839,-1.1529191514561576,-0.49659933300666864,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.6931741053305434,-1.3863995960531783,-0.5602673089475946,-1.7217203925172955,0.8057947259224821,-1.3402443447506422,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.5099377861913971,0.9684692479616467,-0.7626233398624706,0.5808144018889839,-0.8648729930181225,-0.004473076156017405,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-0.5099377861913971,-0.13046954591193827,0.0706073756693714,0.5808144018889839,0.9210131892976964,0.5931088071626306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.5099377861913971,-0.2874608021795933,-0.5007508292667487,0.5808144018889839,-0.2887806761420519,-0.5669030839853331,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.5099377861913971,1.4394430167646117,-0.3698145739688879,0.5808144018889839,0.6905762625472679,1.6125131963532653,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-0.5099377861913971,1.0469648760954742,-1.3339815447985905,0.5808144018889839,-1.5561837732694073,-1.0238774653466522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.5099377861913971,-0.13046954591193827,-1.4768210960326207,0.5808144018889839,-1.440965309894193,-1.129333091814649,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.5099377861913971,0.9684692479616467,-0.03652228775615113,0.5808144018889839,-0.17356221276683767,-1.4808518467079712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1.032240537873961,-0.7584345709825583,-0.25078161460719617,-1.7217203925172955,0.6905762625472679,-0.9535737143679877,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.5099377861913971,-0.2874608021795933,1.7013589189245477,0.5808144018889839,0.517748567484447,-0.49659933300666864,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.5099377861913971,-1.6218864804546607,0.8919347952650442,0.5808144018889839,1.2666685794233385,0.31189380324797267,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.5099377861913971,0.8899736198278192,-0.3698145739688879,0.5808144018889839,-1.5561837732694073,1.717968822821262,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.5099377861913971,0.4974954791586817,-0.8221398195433164,0.5808144018889839,0.4601393357968398,-0.8832699633893232,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.5099377861913971,-0.2874608021795933,1.2371303774139502,0.5808144018889839,-1.4985745415818001,-1.129333091814649,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.5099377861913971,0.18351296662337171,-0.7388167479901322,0.5808144018889839,-1.4985745415818001,-0.9184218388786555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.5099377861913971,1.0469648760954742,0.9752578668182283,0.5808144018889839,1.7275424329241948,-0.03962495164534964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.5099377861913971,0.7329823635601642,1.6061325514351943,0.5808144018889839,0.22970240904641173,0.206438176779976,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.5099377861913971,0.026521710355716717,0.5824491009246457,0.5808144018889839,-1.2681376148313717,-0.6372068349639975,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.9588034748232297,-1.3863995960531783,0.20154363096723227,-1.7217203925172955,1.7275424329241948,-1.7269149751332968,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.6650552226203044,1.5964342730322667,-0.09603876743699698,-1.7217203925172955,-0.5768268345800871,1.4719056943959363,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.5099377861913971,-0.6014433147149033,-0.2745882064795345,0.5808144018889839,-0.6344360662676942,-0.28568808007067525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.5099377861913971,-0.13046954591193827,0.8205150196480291,0.5808144018889839,-1.613793004957014,1.0852350640132817,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.5099377861913971,1.5964342730322667,0.2253502228395706,0.5808144018889839,-1.383356078206586,-0.848118087899991,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
1.6931741053305434,-0.9154258272502133,0.3443831822012623,-1.7217203925172955,1.0938408843605174,1.6828169473319297,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.5099377861913971,-0.6799389428487308,-0.6912035642454555,0.5808144018889839,-1.0953099197685507,1.5070575698852686,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.5099377861913971,-0.6014433147149033,-1.3101749529262523,0.5808144018889839,-0.461608371204873,-0.4262955820280042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.5099377861913971,-1.3079039679193507,0.4753194374991232,0.5808144018889839,-0.8648729930181225,-0.14508057811334632,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.5099377861913971,-0.6799389428487308,-0.4531376455220721,0.5808144018889839,-1.3257468465189788,-0.18023245360267856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-0.5099377861913971,-0.2874608021795933,-1.3339815447985905,0.5808144018889839,1.7275424329241948,1.3664500679279397,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.5099377861913971,-0.8369301991163858,-1.2149485854368989,0.5808144018889839,0.3449208724216256,-0.004473076156017405,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.5099377861913971,-1.3863995960531783,-1.3934980244794366,0.5808144018889839,-1.2681376148313717,1.5070575698852686,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.5099377861913971,-0.6799389428487308,-0.42933105364973373,0.5808144018889839,-1.0377006880809436,-0.8832699633893232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.15099578126518495,-1.1509127116516957,0.8205150196480291,-1.7217203925172955,1.0362316526729103,-1.129333091814649,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.5099377861913971,-0.7584345709825583,-0.8935595951603313,0.5808144018889839,-0.17356221276683767,-1.6917630996439645,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.5099377861913971,1.674929901166094,0.011090895988525551,0.5808144018889839,-0.8072637613305154,-0.3208399555600075,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.5099377861913971,-0.9939214553840408,-0.655493676436948,0.5808144018889839,-0.9224822247057294,0.030678799333314827,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
1.5462999792290806,0.5759911072925092,-1.3220782488624214,-1.7217203925172955,1.3242778111109457,1.6476650718425976,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.5099377861913971,-0.20896517404576578,-1.0602057382666998,0.5808144018889839,-0.17356221276683767,0.5931088071626306,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.5099377861913971,-0.051973917778110786,-0.7745266357986397,0.5808144018889839,0.2873116407340185,1.120386939502614,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.5099377861913971,0.26200859475719923,1.5347127758181793,0.5808144018889839,0.05687471398359042,-1.5511555976866356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.5099377861913971,1.4394430167646117,-1.441111208224113,0.5808144018889839,0.4601393357968398,1.2258425659706107,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.5099377861913971,0.26200859475719923,-0.4412343495859029,0.5808144018889839,-1.383356078206586,1.260994441459943,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.5099377861913971,-1.5433908523208333,-0.6912035642454555,0.5808144018889839,-0.346389907829659,-1.0238774653466522,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-0.5099377861913971,0.10501733848954421,-1.5958540553943124,0.5808144018889839,1.497105506173767,-0.250536204581343,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.5099377861913971,-0.7584345709825583,0.5824491009246457,0.5808144018889839,-1.2105283831437648,1.577361320863933,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.5099377861913971,0.7329823635601642,1.0704842343075818,0.5808144018889839,0.6905762625472679,-1.2699405937719779,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.5099377861913971,1.5964342730322667,-0.6793002683092864,0.5808144018889839,0.8634039576100893,1.2258425659706107,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.5099377861913971,0.5759911072925092,0.17773703909489394,0.5808144018889839,1.3818870427985528,0.8391719355879562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.5099377861913971,0.18351296662337171,-0.08413547150082781,0.5808144018889839,0.748185494234875,-0.98872558985732,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.5099377861913971,-1.0724170835178684,1.1061941221160891,0.5808144018889839,-0.7496545296429082,-0.4262955820280042,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.5099377861913971,0.4974954791586817,-1.5363375757134665,0.5808144018889839,1.0938408843605174,1.0500831885239497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.5099377861913971,1.517938644898439,-0.10794206337316614,0.5808144018889839,1.3242778111109457,-1.129333091814649,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.5099377861913971,0.8899736198278192,-1.4768210960326207,0.5808144018889839,-0.346389907829659,-1.6566112241546322,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.5099377861913971,-0.6799389428487308,-1.572047463521974,0.5808144018889839,-1.1529191514561576,0.7337163091199594,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.5099377861913971,-0.051973917778110786,-0.6435903805007788,0.5808144018889839,-1.613793004957014,-0.14508057811334632,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.06931540788700906,-0.9939214553840408,-1.2506584732454065,-1.7217203925172955,0.8634039576100893,-1.445699971218639,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.5099377861913971,1.2039561323631292,-0.9411727789050081,0.5808144018889839,-1.5561837732694073,0.45250130520530163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.5099377861913971,-1.3863995960531783,1.4037765205203185,0.5808144018889839,-1.1529191514561576,-0.14508057811334632,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.06931540788700906,-1.6218864804546607,-0.655493676436948,-1.7217203925172955,-0.11595298107923058,-1.0941812163253166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.5099377861913971,-0.3659564303134208,-0.7388167479901322,0.5808144018889839,1.3242778111109457,-1.4808518467079712,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
2.721292988040782,1.3609473886307841,-1.0602057382666998,-1.7217203925172955,1.3818870427985528,-1.30509246926131,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.5099377861913971,-0.9154258272502133,-1.1078189220113763,0.5808144018889839,-0.17356221276683767,1.542209445374601,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.1056776009246925,0.8899736198278192,0.534835917179969,-1.7217203925172955,-1.0953099197685507,-1.4105480957293066,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1.179114663975424,-0.7584345709825583,-0.34600798209654954,-1.7217203925172955,1.1514501160481245,0.206438176779976,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.5099377861913971,-0.4444520584472483,1.0704842343075818,0.5808144018889839,0.9786224209853032,0.31189380324797267,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.5099377861913971,1.2824517604969567,-0.3222013902242112,0.5808144018889839,0.9786224209853032,1.2961463169492753,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.6650552226203044,1.517938644898439,0.391996365945939,-1.7217203925172955,-0.6920452979553013,1.401601943417272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3.0150412402437072,0.4189998510248542,1.6180358473713634,-1.7217203925172955,0.17209317735880464,0.6985644336306273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.5099377861913971,0.10501733848954421,0.534835917179969,0.5808144018889839,-1.0377006880809436,-0.5669030839853331,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.5099377861913971,-1.5433908523208333,0.36818977407360065,0.5808144018889839,-1.671402236644621,-0.6372068349639975,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
